candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0202,7,bachelor,"critical thinking, problem solving, excel, sql","Experienced business analyst with 7 years working with critical thinking, problem solving, excel",business_analyst,1
CAND_0203,10,bachelor,"leadership, programming","Experienced developer with 10 years working with leadership, programming",developer,1
CAND_0204,10,bachelor,"critical thinking, communication, statistics, data analysis, excel, tableau, powerbi, sql","Experienced analyst with 10 years working with critical thinking, communication, statistics",analyst,1
CAND_0205,9,bachelor,"adaptability, indesign, web design, typography, adobe creative suite, leadership, teamwork, design","Experienced graphic designer with 9 years working with adaptability, indesign, web design",graphic_designer,1
CAND_0206,9,associate,"vue, time management, webpack, mongodb","Experienced web developer with 9 years working with vue, time management, webpack",web_developer,0
CAND_0207,1,phd,"webpack, react, typescript, vue, leadership, teamwork, problem solving, javascript, html, css","Experienced frontend developer with 1 years working with webpack, react, typescript",frontend_developer,1
CAND_0208,0,high_school,"communication, testing, api testing, problem solving, teamwork, manual testing, quality assurance, ci/cd, bug tracking","Experienced qa engineer with 0 years working with communication, testing, api testing",qa_engineer,1
CAND_0209,2,associate,"problem solving, time management, teamwork","Experienced devops engineer with 2 years working with problem solving, time management, teamwork",devops_engineer,0
CAND_0210,9,associate,"time management, statistics, problem solving, leadership, sql","Experienced analyst with 9 years working with time management, statistics, problem solving",analyst,0
CAND_0211,6,master,"adaptability, google play, kotlin, push notifications, flutter","Experienced mobile developer with 6 years working with adaptability, google play, kotlin",mobile_developer,0
CAND_0212,0,associate,"r, teamwork, statistics, powerbi","Experienced analyst with 0 years working with r, teamwork, statistics",analyst,0
CAND_0213,0,bachelor,"adaptability, jira, time management, leadership, agile, confluence, scrum","Experienced project manager with 0 years working with adaptability, jira, time management",project_manager,0
CAND_0214,8,master,"statistics, data analysis, excel, creativity","Experienced analyst with 8 years working with statistics, data analysis, excel",analyst,1
CAND_0215,3,phd,"communication, testing, leadership, teamwork, quality assurance, automation testing","Experienced qa engineer with 3 years working with communication, testing, leadership",qa_engineer,1
CAND_0216,0,high_school,"adaptability, testing, problem solving, manual testing, quality assurance, security testing","Experienced qa engineer with 0 years working with adaptability, testing, problem solving",qa_engineer,1
CAND_0217,5,associate,"communication, technical skills, time management, analytics, teamwork, product management, agile","Experienced product manager with 5 years working with communication, technical skills, time management",product_manager,1
CAND_0218,3,master,"mobile, adaptability, swift, firebase","Experienced mobile developer with 3 years working with mobile, adaptability, swift",mobile_developer,1
CAND_0219,0,bachelor,"python, adaptability, pandas, excel, data visualization, problem solving, sql","Experienced data analyst with 0 years working with python, adaptability, pandas",data_analyst,1
CAND_0220,1,high_school,"critical thinking, web design, adobe creative suite, leadership, design","Experienced graphic designer with 1 years working with critical thinking, web design, adobe creative suite",graphic_designer,1
CAND_0221,0,high_school,"critical thinking, adaptability, java, programming, teamwork, javascript","Experienced developer with 0 years working with critical thinking, adaptability, java",developer,1
CAND_0222,1,high_school,"communication, performance testing, selenium, security testing, automation testing","Experienced qa engineer with 1 years working with communication, performance testing, selenium",qa_engineer,0
CAND_0223,3,associate,"critical thinking, communication, time management, statistics, machine learning","Experienced data scientist with 3 years working with critical thinking, communication, time management",data_scientist,0
CAND_0224,9,high_school,"adaptability, communication, app store, google play","Experienced mobile developer with 9 years working with adaptability, communication, app store",mobile_developer,0
CAND_0225,1,associate,"teamwork, networking, communication, adaptability","Experienced system administrator with 1 years working with teamwork, networking, communication",system_administrator,0
CAND_0226,2,high_school,"communication, creativity, excel, tableau, teamwork, sql","Experienced business analyst with 2 years working with communication, creativity, excel",business_analyst,1
CAND_0227,2,associate,"adaptability, creativity, problem solving, javascript, html, css","Experienced web developer with 2 years working with adaptability, creativity, problem solving",web_developer,1
CAND_0228,3,phd,"critical thinking, microservices, creativity, nodejs","Experienced fullstack developer with 3 years working with critical thinking, microservices, creativity",fullstack_developer,0
CAND_0229,5,phd,"swift, time management, kotlin, problem solving, flutter","Experienced mobile developer with 5 years working with swift, time management, kotlin",mobile_developer,0
CAND_0230,0,associate,"critical thinking, linux, communication, windows, time management, security, networking, powershell, vmware","Experienced system administrator with 0 years working with critical thinking, linux, communication",system_administrator,1
